,index,client_id,Recency,Frequency,Monetary,R_Quartile,F_Quartile,M_Quartile,RFMScore,recency_score,frequency_score,monetary_score,rfm_score,segment_name
18566,8105,5258d58d702327ec78ffaa318a8416d5,5,2,126.98,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18567,8133,52ad258c351aa60ba5788b7c27a0ccff,8,2,133.48000000000002,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18568,8185,533fea0d2e9dbe54753bc34760346d6d,4,1,74.87,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18569,8199,5374053c3065d5a68816c489e2a5bab5,9,2,79.97,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18570,8229,53ae013169fe2faeb38bb5de288649ba,1,1,169.99,4,1,2,412,3,1,1,311,RECENT CUSTOMER
18571,8276,5410a5cc6c9fdfca0afaf71901894be7,4,1,1.0,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18572,8311,545c717541a5abe3eacf7b66be33adf7,2,1,227.53,4,1,2,412,3,1,1,311,RECENT CUSTOMER
18573,8327,5496d90f5db7f42ae3852304d36f6551,2,2,206.6,4,1,2,412,3,1,1,311,RECENT CUSTOMER
18574,8355,54c53968035cbec59dcfe2d18ebe9966,3,2,197.99,4,1,2,412,3,1,1,311,RECENT CUSTOMER
18575,8383,551daedc7c29bb1ff6765b189a206813,9,2,195.22,3,1,2,312,3,1,1,311,RECENT CUSTOMER
18576,8462,55eeb4aed941aa2f40f6607de6f83387,2,2,176.99,4,1,2,412,3,1,1,311,RECENT CUSTOMER
18577,8479,561c9ecfec25315243afc34831f3d338,3,2,165.07,4,1,2,412,3,1,1,311,RECENT CUSTOMER
18578,8496,5636b92eb3fb1f688e98aca430aa9a6f,9,1,174.99,3,1,2,312,3,1,1,311,RECENT CUSTOMER
18579,8510,5655ee0e8d8441eb2228bef51783002a,2,1,147.85,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18580,8519,566fb305c2ed185262201ddf975137f7,4,2,169.88,4,1,2,412,3,1,1,311,RECENT CUSTOMER
18581,8567,56f13c5498e82cf6d41d13f68e728bb3,8,1,66.0,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18582,8586,571c50d16a1d30d32335bf92d2261e19,9,1,24.89,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18583,8613,5754e110c805a8153f7cd45e1e754c1b,3,2,63.58,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18584,8628,577ac23ab0d49c23b03d6a26d1090cd7,4,2,53.78,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18585,8681,581d751abf22499f4f214724dad82b94,1,1,37.19,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18586,8696,584c63c1defc1d2592c9d177e7e0f967,4,1,48.99,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18587,8707,5864e323048357d855f81ea11df7a63f,6,2,184.75,3,1,2,312,3,1,1,311,RECENT CUSTOMER
18588,8714,5877495ad271f79b1a37befc78190bbf,9,2,41.28,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18589,8728,58904c4b67280b416bff01c8669b2c4a,4,1,83.6,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18590,8755,58dd93af7ef7419603d7585ce51b4aa5,5,1,149.99,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18591,8763,58ed07674a03f7e27b48411c11e54c30,3,1,1.99,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18592,8766,58f2f524fb61660a51ded257724d0131,2,1,206.31,4,1,2,412,3,1,1,311,RECENT CUSTOMER
18593,8807,5970e3eb963c21f8c32f1849b7598570,1,1,115.0,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18594,8833,59ba3a4ac4bcf421d4e301360a8d52ee,4,2,164.94,4,1,2,412,3,1,1,311,RECENT CUSTOMER
18595,8911,5a6fc0474c76f4f30db69a703f65d98b,8,1,19.99,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18596,8921,5a8bd145550e0c27c0836489697d7a20,9,1,149.99,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18597,8950,5ae95d53e25528c718fc95a836fa3ba7,6,2,179.68,3,1,2,312,3,1,1,311,RECENT CUSTOMER
18598,8972,5b1fdcd648d5d60d90ea5b4fe1092942,5,1,42.99,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18599,9029,5bdfbb35271c8596a754c268f4408f5c,8,1,66.22,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18600,9036,5bf1e41471fa09a1d30375981d37c3d7,3,1,125.0,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18601,9039,5bf99c66e54f1572f4281957cdee1f08,6,2,80.19,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18602,9055,5c2cac6f12ceef363259f9ee160ce143,1,2,182.99,4,1,2,412,3,1,1,311,RECENT CUSTOMER
18603,9066,5c4240ab71204b1d667da6ac4ea0550d,3,1,133.0,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18604,9071,5c54659367f4431c43c009a47633dde7,7,1,104.14,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18605,9135,5d0b54059a709ea1005725370ede4610,9,2,104.38,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18606,9157,5d479405b6458582592f1126fd49c660,8,2,149.07,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18607,9193,5db5af6c66a97306cc1db98582c5df55,1,1,75.99,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18608,9217,5ded7cf09b97949e1e74ed41adebfd5a,9,1,58.85,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18609,9229,5e06e229d4f60493988f0fb1667d2255,9,2,162.21,3,1,2,312,3,1,1,311,RECENT CUSTOMER
18610,9239,5e1779b6ac5a7b645d2322359cfd3609,7,1,55.99,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18611,9268,5e68eeeb56e74f91b0c1cfd3d8c8873e,4,1,30.83,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18612,9321,5eefb8aa1b7c62f987467aea8a893175,3,2,93.72,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18613,9353,5f5991e0f50687720ef56e5dd67b00bb,4,1,219.62,4,1,2,412,3,1,1,311,RECENT CUSTOMER
18614,9376,5f92b62ce14e88b6defb88c7649b5672,5,2,47.14,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18615,9432,601be56057e509e163bc31dffac0ac95,9,1,149.68,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18616,9439,60247c715d7b1b34d04290e8b329912a,1,2,139.96,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18617,9456,605dde9246635afc4926b703de065552,6,2,163.99,3,1,2,312,3,1,1,311,RECENT CUSTOMER
18618,9480,60aabe9d57aa8a3cd0c4f449c2dbffdb,1,1,84.99,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18619,9497,60c773c01a7e58c0d17342c0a93ef03c,1,1,64.99,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18620,9499,60d31ac8f7cf5484d99b7bbe3da45f95,2,2,197.55,4,1,2,412,3,1,1,311,RECENT CUSTOMER
18621,9512,60e7dce2d9e3134d87f267f71d72e8d3,8,1,67.58,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18622,9556,61578530452f59c78d529f6de0fbe316,4,1,214.98,4,1,2,412,3,1,1,311,RECENT CUSTOMER
18623,9561,616a6431f9a65410bbfb476c68d52ac5,5,2,99.97,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18624,9565,6172540fec965aa9d87ddd3ee70c8e20,3,2,56.0,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18625,9568,617941b1e107e9f045728b845a8ac7fe,4,2,37.88,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18626,9587,61aa7c0923a3198c38698c62d69ebd9a,9,1,122.52,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18627,9590,61ade303cc818104c74abe44d7eeed32,8,1,99.99,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18628,9769,63663c41ff2cd38b9fe4c4e35e47cb38,7,1,44.98,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18629,9777,6384c58a02ed14f7a6fbc5be5c343fae,2,1,24.99,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18630,9818,63ea4bcb9468cf186e1821dcddd09347,7,1,26.0,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18631,9819,63efc3b3040b9a95d699f6bd2e7fad74,1,2,81.78,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18632,9828,63fc5597c03683cbdebcf1293689853e,9,1,119.99,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18633,9835,640b3941260303f98d0af03abe83e1a8,4,1,29.95,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18634,9890,64a1b630ae1807ea34f34f63ddc4d896,7,2,228.78,3,1,2,312,3,1,1,311,RECENT CUSTOMER
18635,9914,64daf21a24828f68bcb9a62eabd6ffd4,1,1,113.55,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18636,9925,64f95b9f7e30df7ce7d49f9b421c137d,9,1,23.89,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18637,9990,6594bdf9dc930d585b73b74780ea1d57,8,1,3.49,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18638,10061,66392df751b766fc31dda0d939a9c9c7,6,2,230.01,3,1,2,312,3,1,1,311,RECENT CUSTOMER
18639,10074,66602304e069c90986f2d01eb55b1003,7,1,49.99,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18640,10081,66700b0baaf58b85d8c990929fb3984a,9,2,162.96,3,1,2,312,3,1,1,311,RECENT CUSTOMER
18641,10107,66adc75589973197a3df7b399d78ba00,2,1,199.99,4,1,2,412,3,1,1,311,RECENT CUSTOMER
18642,10212,67c02df70516e263f280505472b2b17c,1,1,219.01,4,1,2,412,3,1,1,311,RECENT CUSTOMER
18643,10238,67fa85a8df8067f68afb9519ef6f43db,1,2,159.88,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18644,10282,687cef641c209778beda921ac4ca8464,3,1,70.46,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18645,10294,68a17db3a2a37ddc6819fdfa60d8361d,8,2,43.38,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18646,10415,69c6e200569006b55670f20bba35811c,7,2,96.98,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18647,10450,6a0ed9de1d62c92ab1ae7d1446af9f68,8,2,94.75,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18648,10466,6a498c57f2dfb6bd7f13b797b7dba00a,6,1,151.37,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18649,10478,6a61080d3887933fa3d5828068f77f79,5,1,24.99,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18650,10488,6a749ff8c9f2b874c16fb9ecb52eb652,8,1,154.69,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18651,10503,6a99e3696ce4af21532ab814125158ae,3,1,3.49,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18652,10522,6ad3bd1e7216046665dab34fff98c165,1,2,20.78,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18653,10540,6b03a2ad713f21df5ad8b212ef9554d2,8,1,13.89,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18654,10551,6b30f25324252323a8af4dde69014509,2,1,99.57,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18655,10583,6b7a3512bb0f124ef611143d75c60df6,8,1,21.99,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18656,10586,6b84a0adad8ce72acfec67e0af3da09e,8,2,37.09,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18657,10671,6c58eedbb4eb8bc23a70aed84a3884f6,3,2,102.98,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18658,10676,6c64f386ce92d904d52dc22243715eef,9,2,127.94,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18659,10680,6c6de3d1c4f6e4fb29dd926823a219fa,8,1,102.97,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18660,10699,6cae24c676a697f17168d273e7f3804c,1,1,43.59,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18661,10767,6d65953588d2efc9227e318a937ea542,2,1,51.37,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18662,10848,6e1b3dfb69f6b3d9b1607ccf503661b4,9,2,134.98,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18663,10852,6e28300d03c9d4a717ace41a4efdb56a,3,1,79.99,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18664,10885,6e88b3c1c18e28d234c0953154b92c33,6,2,6.98,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18665,10892,6ea6210caed73f952317f79bf347a989,8,1,96.99,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18666,10912,6edd85b4b0b5633a2f859ad0959674eb,4,2,116.48,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18667,10915,6ee46dca706bd0238e75d45964e40288,5,1,119.0,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18668,10983,6fa086916477e442133b77c4bad8bc84,5,1,208.5,4,1,2,412,3,1,1,311,RECENT CUSTOMER
18669,10997,6fb5425c4a98e82f731016b794618b43,4,1,48.29,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18670,11025,70224b1965340092d3f9adaffe5f7571,7,1,54.99,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18671,11033,703b6771bfc901f5bf6daa7d8a63a0ce,9,1,49.99,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18672,11053,7075a914d3eca26a3a435eabce4c0b6b,5,1,70.99,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18673,11054,7077608e538fa310e0bad18283ed82ab,3,1,76.94,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18674,11059,70840594dd7ec8570f33ba06b9e649da,9,2,85.43,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18675,11064,708d1218d0642e5bc14f51ea3bbc7aa6,3,2,161.2,4,1,2,412,3,1,1,311,RECENT CUSTOMER
18676,11071,709b5e510bca14b29b8c790554235c9f,4,2,89.9,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18677,11107,711f3ce7bf86ee38151b6009ba510d46,2,2,150.98,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18678,11115,712e65031ae3597f30c9cae0b6186622,4,2,44.98,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18679,11136,71762c68f2e895f613dd876dec516976,4,2,203.53,4,1,2,412,3,1,1,311,RECENT CUSTOMER
18680,11138,717dacbd47d5e6cf5af3d7a47a5414a4,1,1,39.66,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18681,11143,7189b0d5d1bc45e16466b930516c52f1,6,1,95.52,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18682,11146,718cf38972098c4bb5099adee7d5c1b1,5,1,59.89,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18683,11211,7242e5ddc24f9ede5b741392f34b51a6,5,1,79.46,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18684,11230,726270954580ac4a96e7109bb408bc6e,3,2,149.78,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18685,11245,729a4903f51e8130a5df2d510abbf0a1,6,2,215.69,3,1,2,312,3,1,1,311,RECENT CUSTOMER
18686,11253,72c133f31a071d06c3306804866247ce,8,2,78.99000000000002,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18687,11328,7364c2127872605e3f3b2bec75c19e30,7,2,47.74,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18688,11346,739fd4cf74b1239243fbaa1dcf456dde,9,1,52.36,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18689,11363,73dda60cf466c5f7a45ee116ce4f95ef,9,2,118.07,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18690,11376,73f4e7569269464aea606fc3844bc6ff,6,1,33.79,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18691,11377,73f6f2e43a6c461ddd375b2da6716319,1,1,54.99,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18692,11392,7417994dab86c45a3a341b22225a57f7,5,2,175.34,4,1,2,412,3,1,1,311,RECENT CUSTOMER
18693,11457,74a68e1b15ed91083905aceabbbd8091,9,2,148.99,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18694,11510,752b345c5370d692d256c92ad09f3081,2,2,151.56,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18695,11537,757f38756750e1c5c38a2837aca6fd69,9,1,41.96,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18696,11593,762b5bb549275b47c25ef85c76b8241e,8,2,93.56,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18697,11600,7641ef0469a210c457f89a543ebc7e73,1,2,125.73,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18698,11634,7691a9b465334fd710025e240846ae53,2,2,228.0,4,1,2,412,3,1,1,311,RECENT CUSTOMER
18699,11645,76a0b87e55f7150e5dc998fb7eb4b60a,2,2,224.97,4,1,2,412,3,1,1,311,RECENT CUSTOMER
18700,11663,76d18bb841bf92187f8b1d43e39db4ea,6,1,31.58,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18701,11694,7724a73e067b5e250f226011a98614ea,2,1,74.99,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18702,11718,776244230279319aaa6ca016f83e8fc9,3,2,54.0,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18703,11732,7787109d01934c69424e3a6818298a4e,1,1,199.0,4,1,2,412,3,1,1,311,RECENT CUSTOMER
18704,11757,77c5ee14e9a13f6ef40d0a3f1d2d2485,3,1,20.58,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18705,11776,77e5eb0872535f52f0bb3be2d9e17700,3,2,96.88,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18706,11832,788146200e3be8b29c590d6032ec6d78,1,1,49.99,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18707,11844,78a6af6f98d38bd0b9cb2cbe3a157fcc,2,1,179.99,4,1,2,412,3,1,1,311,RECENT CUSTOMER
18708,11849,78ac77e53367acc95026debbe76c60c7,6,2,92.88,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18709,11856,78b3da3ad5d4b5b79e4a4fac065fd57e,5,2,60.01,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18710,11860,78bc41e80e5edf2f5284f65b91893507,8,2,55.06,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18711,11934,79631c9edd9613943ca3b4ecee5c7aab,9,2,160.0,3,1,2,312,3,1,1,311,RECENT CUSTOMER
18712,11935,7968b2c2f579665bd009ea7948b5aea8,4,1,26.89,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18713,11937,796df7efaa17fb1b9213f1f1a347f906,1,1,26.99,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18714,11972,79c98f3cdae81174d613bd878d0191fe,8,1,3.49,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18715,11989,79fd0bb7209b75f5aa27d0402921a4dc,9,2,122.86,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18716,12001,7a0d04f71c0cbc873421d6527f7fb864,2,2,23.28,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18717,12091,7b2595ac54ce85001b10faaf0d2d841a,1,2,194.88,4,1,2,412,3,1,1,311,RECENT CUSTOMER
18718,12121,7b764c9aee95dce6c0eaccf891ed241d,8,2,44.08,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18719,12133,7b9ab5486faa8755f618eb91b8b0fc95,9,2,153.0,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18720,12134,7b9b1be98b9087fe0a91f940c9fb1f32,2,1,63.12,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18721,12141,7bc02d023933b2eeef719663a3530704,9,1,69.99,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18722,12158,7be3a1b3e6865618971dbdd1f5fad1d5,8,2,123.96,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18723,12166,7bf831f05cb827b0033be9b49c1dc1de,1,1,189.99,4,1,2,412,3,1,1,311,RECENT CUSTOMER
18724,12174,7c0cb05a7cdba246fd2765e6c4c34149,1,2,206.62,4,1,2,412,3,1,1,311,RECENT CUSTOMER
18725,12185,7c2b7df6f59e1f598fe757614fc949fd,5,2,48.87,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18726,12198,7c43d240a442b1aa1adec94401799416,3,1,31.0,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18727,12208,7c54f98935fed173d8d55ee5d77e0766,2,1,60.45,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18728,12222,7c7366ce69f8cd1514435f819b70948c,4,2,143.29999999999995,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18729,12243,7ca57d9af0d0ea0214dfd8dfd725260d,1,1,15.16,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18730,12252,7cbcb524f93107bdadb073b81d7d4ccc,3,1,12.99,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18731,12276,7cf350c53f4f94e04890c35b08fdb984,6,2,154.28,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18732,12289,7d164b993993588fb12ce2f3fa438fa3,2,2,93.98,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18733,12429,7ea63a5327bfc3b4d9d1f9733cbb7c55,8,2,200.3,3,1,2,312,3,1,1,311,RECENT CUSTOMER
18734,12483,7f4d036d40c7a2d2a3a8814653639a03,2,2,74.85000000000002,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18735,12491,7f5ee902b2c05776208250987e4b4a0c,7,1,49.39,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18736,12504,7f87dff226a17728224b36bc43604025,2,1,40.59,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18737,12549,7fdd42ca77be6d3626abd11b6577625e,1,2,199.04,4,1,2,412,3,1,1,311,RECENT CUSTOMER
18738,12552,7fe3739f7b5e9d153744f735e3498259,9,1,219.59,3,1,2,312,3,1,1,311,RECENT CUSTOMER
18739,12556,7fecefca0504f8bb261ab52d98211280,2,1,12.79,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18740,12580,80295f46cff2eccf710338c06cd92efc,8,1,17.99,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18741,12639,80cb2c5ea92944cbef844c6aaa941577,4,2,169.65,4,1,2,412,3,1,1,311,RECENT CUSTOMER
18742,12643,80d7ca9047c966d4bf62cc40c943b73c,8,1,6.79,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18743,12645,80dce3c032569f823f02d9dee5381266,3,1,42.89,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18744,12651,80eaade4db52b89a2200b74b3fbb19ed,5,2,159.06,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18745,12689,81399a5ef646766a75a470021cea423b,7,1,172.99,3,1,2,312,3,1,1,311,RECENT CUSTOMER
18746,12706,818124cade04f4b97ad6c1d2115c09ae,6,1,49.99,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18747,12709,818d73d4adb16fcafb573a10c20b526c,4,1,69.99,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18748,12715,819641d9533731f75804b6281fa99ecd,4,1,79.11,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18749,12716,8198877f3f8ecf46156d373933c9b6a0,5,2,188.36,4,1,2,412,3,1,1,311,RECENT CUSTOMER
18750,12731,81cd716411225634277738a995aeae69,6,2,212.34,3,1,2,312,3,1,1,311,RECENT CUSTOMER
18751,12749,81f8b8352d626bbc23d87d37696c1871,6,1,133.74,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18752,12755,82140429bb6cdc49c3548ed3d1ba879c,1,2,131.38,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18753,12756,82185a1ecc76c11ee2f512f7dd3d8305,1,2,67.33,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18754,12775,825003e038157c191b8da2e2a8c0f38f,7,1,73.47,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18755,12776,8251d7841d6c7e79c5d86be2008d5f78,7,2,149.8,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18756,12795,827a05bf85cafb0f6bca1f8512af6189,3,1,32.99,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18757,12831,82e421c8e1770fd042942a0ebfc864c4,3,1,100.51,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18758,12840,82fb65db2464d38295cf777a57eb0c78,7,2,81.28999999999998,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18759,12879,836df63492feb5ee5ce98f17d9103789,2,1,124.46,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18760,12887,838c30b49489b458b2ce5ce71f76ec2c,9,1,88.99,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18761,12919,83d5bcc713017ac8b73f073bb2a05973,2,1,49.98,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18762,12932,83f4f50191040572f67cbf04920d4541,9,1,199.52,3,1,2,312,3,1,1,311,RECENT CUSTOMER
18763,12953,84257dcf661b9043944433434555984e,1,1,149.23,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18764,12972,8447432a62d9f6a55de817eb4c0c4c4a,9,1,19.99,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18765,12975,844e69de49a273a80d7d0cadcbe62943,7,1,159.99,3,1,2,312,3,1,1,311,RECENT CUSTOMER
18766,13049,8541a9eb93d54b9620abd8774d695530,4,2,55.17,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18767,13060,85522db5e9bd4559534346a98e20d78e,7,1,79.02,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18768,13164,8679bc52914e48f4ba520bc47b041a40,5,2,164.18,4,1,2,412,3,1,1,311,RECENT CUSTOMER
18769,13196,86b90913a3dbb74def2f89a60d9f507c,3,2,110.84,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18770,13207,86dd12fb31a115e616445a0ecb8e4398,6,2,195.14,3,1,2,312,3,1,1,311,RECENT CUSTOMER
18771,13239,873f8ef8eb88944ae6b3dd52f555b9cf,7,2,65.62,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18772,13251,8758b4d88df2c2b22b592143facd08a0,4,2,222.98,4,1,2,412,3,1,1,311,RECENT CUSTOMER
18773,13300,87d2b00bcc08c17c8a3795729f1123a4,7,2,74.88,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18774,13356,885b90c0c88fa6d031c1e40634b0c048,4,1,9.99,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18775,13380,8898627893605a15c3e878a555ac4a21,6,2,186.96,3,1,2,312,3,1,1,311,RECENT CUSTOMER
18776,13381,88a1cf8d3fceafb4ac88ab4416354358,3,2,159.99,4,1,2,412,3,1,1,311,RECENT CUSTOMER
18777,13394,88b7cc55c177523e3f82937e19ffd35c,1,2,43.34,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18778,13402,88d078d89ce0c3b54ef536bb4e535efb,3,2,194.88,4,1,2,412,3,1,1,311,RECENT CUSTOMER
18779,13413,88e8fb309a999b21625d5dd877d7b9b0,2,2,112.57,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18780,13446,895adfb48b19cbcb0a3581eb2339ebdb,6,2,183.65,3,1,2,312,3,1,1,311,RECENT CUSTOMER
18781,13454,8966b533584e2ddd9fa66a220d9d02e6,4,2,113.98,4,1,1,411,3,1,1,311,RECENT CUSTOMER
18782,13469,8988c21b8a3f584ecea08dbade4bd1aa,9,1,49.5,3,1,1,311,3,1,1,311,RECENT CUSTOMER
18783,13566,8ac294ddd18b61209b57da3c16f1b78f,5,2,120.0,4,1,1,411,3,1,1,311,RECENT CUSTOMER
