,client_id,cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,cluster10,cluster11
7966,77bfbccc6fd5a68e970eece270eff3c1,0.0,0.0,,0.0,3.0,3.0,0.0,,,0.0,1.0,4.0
7967,77c33b55c8efd5d0e4379944dfb42b56,0.0,,,,,,,,,,,
7968,77c3adbd88313e01db31614de4a04828,0.0,0.0,3.0,0.0,0.0,1.0,,0.0,,0.0,,
7969,77c4e2d1405a26b11b9f4db25773c0fd,0.0,,1.0,0.0,3.0,1.0,0.0,0.0,,0.0,1.0,4.0
7970,77c6627ebfa254145238b32964bf1e2b,0.0,,1.0,0.0,3.0,1.0,,,0.0,,1.0,4.0
7971,77c7af118a21f2c50e830b5849f4b8fc,0.0,,,,,,,,,,,
7972,77c82ed2e03be9465b6d7e43ea60afdc,0.0,0.0,,0.0,,,,,,,,4.0
7973,77cf3348aabb4afdb9d0f382c33c4160,0.0,0.0,,0.0,3.0,1.0,0.0,,0.0,0.0,1.0,4.0
7974,77d0277a824d33645ffda95554026b19,0.0,0.0,1.0,0.0,3.0,,,,,,,
7975,77d17c6901a94da274ecb980a27c4561,0.0,,,,,,,,,,,
7976,77db905d72937f9f3e8f82dc119ed1bb,4.0,4.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0
7977,77dbad78398fa463fd88463182feaf8c,1.0,3.0,4.0,4.0,4.0,2.0,2.0,3.0,1.0,3.0,1.0,0.0
7978,77dfa724694316b012e4bb06fd41511b,0.0,0.0,1.0,0.0,3.0,1.0,,0.0,0.0,,,4.0
7979,77e18d98c62ae2b6d70fb7275091dd7f,0.0,,,,,,,,,,,
7980,77f292ae8c79dc850ba7f8a7ab93bbcc,0.0,0.0,1.0,0.0,3.0,,0.0,0.0,0.0,0.0,,4.0
7981,77f341af87e7d4cd2975cc9a9f4aad83,0.0,,,,,1.0,,,,,1.0,4.0
7982,77f4eff32dc7f40808947a6606e25377,0.0,,1.0,,,,,,0.0,,,
7983,77f79236ed52c44af6fb0d9b8ec8780f,4.0,,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,,4.0
7984,77ff1576408c326a0e844b0954cb677c,0.0,0.0,3.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0
7985,77ffefed05bc4fe5be34c6f2f3b5b5ae,2.0,4.0,3.0,3.0,1.0,1.0,4.0,1.0,2.0,4.0,0.0,2.0
7986,7803c900c15c1683f1f213bef8c9b40c,2.0,4.0,0.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,0.0,0.0
7987,7805bc26f39f79701ce83808f21c3c0a,0.0,,,0.0,,,,0.0,,,,
7988,7809365339fc2cf043a345b9f557717f,0.0,0.0,1.0,,,3.0,,0.0,0.0,,0.0,
7989,780cba5276b3a7c5259b5adf846bc12f,4.0,,1.0,,,1.0,,,0.0,,,4.0
7990,7818f1440d9647c6bba498a14d554186,4.0,4.0,3.0,3.0,0.0,1.0,0.0,3.0,1.0,,,
7991,78191954b2b67918f88d39269768461a,0.0,,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,,
7992,7819dfed7059acf1d4623eca33ce6616,0.0,4.0,1.0,0.0,,,,,,,,
7993,781e238ae3d4c6acfa5fa207dd7ec0b5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,,,
7994,782e0634caddee7507da13b04cd8aa5f,0.0,1.0,3.0,3.0,0.0,,0.0,1.0,1.0,3.0,,
7995,7830bfe742f7b3852ed5af458cd0f3e4,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,,,4.0
7996,7836df43e44403f69cda8a4562d96757,0.0,4.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,2.0
7997,78403a12ab3e14f62cc77b42d8e0189d,4.0,0.0,,0.0,,,0.0,,0.0,3.0,1.0,0.0
7998,7841a8500442fd2fe30ee0cde69ad2e0,0.0,,1.0,0.0,3.0,1.0,,0.0,1.0,0.0,,
7999,7848191d8bc20386d4cc98babd99637c,0.0,0.0,3.0,0.0,0.0,,0.0,0.0,1.0,3.0,,0.0
8000,784827f4618dad5ad3182db8e0d94248,0.0,0.0,,0.0,,1.0,,,0.0,0.0,1.0,
8001,78571bded88b9ae2f8cd11c625931b5a,4.0,4.0,0.0,2.0,2.0,0.0,2.0,,,,,
8002,785863111b47250a8496e4c6a69f6166,4.0,0.0,1.0,0.0,3.0,,0.0,0.0,1.0,2.0,0.0,2.0
8003,78590ed3d6b6852592f8911e427b1c71,0.0,,,0.0,,,,,0.0,,,4.0
8004,7859f2b97baba09e9e64196e342a8314,0.0,,,0.0,3.0,,,,,,,4.0
8005,785d9afdec600ec6112b8d15d8011d8a,0.0,0.0,1.0,,,,,,,,,4.0
8006,78620591a2b7ecc331dd9337b426fb58,0.0,0.0,1.0,,,,,0.0,,,,0.0
8007,7867fdb655e52683451e6d2d28c6d070,0.0,,1.0,,,1.0,,,0.0,0.0,1.0,4.0
8008,786afd31e33419d9b6e0161a77797c73,0.0,4.0,3.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,4.0
8009,786cacdf595b270da23a1ce008cb4e4f,4.0,4.0,3.0,0.0,0.0,1.0,,0.0,0.0,0.0,,4.0
8010,7870ba06a090dd84db53821819451e64,0.0,0.0,1.0,0.0,,1.0,,,0.0,,1.0,4.0
8011,78722bff22790c6ff36fa3b8273be107,0.0,0.0,1.0,0.0,3.0,,,,0.0,0.0,1.0,
8012,7874051e7d55ba9a77af51f8659026b0,0.0,,3.0,0.0,3.0,1.0,0.0,0.0,,0.0,1.0,4.0
8013,788242708b6f96139c7284df224a1c8a,0.0,0.0,1.0,,,,,,,,,
8014,78834bbbfb0611675f4336eb17def149,0.0,4.0,0.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,,
8015,78849fad7d2e060fc8e40b7a938c2bdc,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,,0.0
8016,7885da53de09679821068b6c3bab3e71,0.0,0.0,,0.0,,3.0,0.0,0.0,1.0,0.0,1.0,4.0
8017,788b1fefe707238b10ffeef0a901ab27,0.0,0.0,,0.0,,,,,,,,
8018,78950a104abe79af2f14ca6ecb4338c4,4.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,,,
8019,789ef0fc1d36fdbf098cbd77e3f8931b,4.0,0.0,1.0,0.0,3.0,1.0,0.0,3.0,,,,
8020,78a2e9fcf3c100ca78fb3bf56b4ff6bb,0.0,0.0,1.0,,,,0.0,,,3.0,1.0,0.0
8021,78a89c58e2d5214760ebe307daefe694,0.0,0.0,3.0,0.0,3.0,,0.0,0.0,0.0,0.0,1.0,0.0
8022,78a927d50bd71a2e19ce3f8a3a23b3b5,0.0,0.0,,0.0,,,,,,,,
8023,78ab13c88839bee5d271788b87f6d94c,0.0,4.0,1.0,,,,,,,,,
8024,78adca63115065dda443cd0a66816efa,4.0,4.0,3.0,1.0,1.0,3.0,0.0,3.0,1.0,2.0,3.0,2.0
8025,78af0870dbe1e335095e5641d56a735b,4.0,1.0,3.0,,3.0,,,,,,,
8026,78b04bfe74e234184d487ef9541901a9,0.0,,1.0,,,,,,,,,
8027,78b1dd2db2710030aea0f95ac4cb1cc2,4.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,3.0,0.0,0.0
8028,78b3da3ad5d4b5b79e4a4fac065fd57e,0.0,,1.0,,3.0,,0.0,0.0,0.0,0.0,1.0,4.0
8029,78ba0d2e66aca184f694e0954eee7822,0.0,0.0,1.0,3.0,0.0,,0.0,3.0,0.0,,,4.0
8030,78bba6b885014f5d36494716aee17352,1.0,3.0,2.0,1.0,0.0,1.0,,,,0.0,0.0,0.0
8031,78bedf2795792c012dfb543c0df0a1f6,0.0,0.0,1.0,,,,,,,,,
8032,78befb6c7e025c6698b1106c87e246a2,0.0,4.0,1.0,3.0,3.0,3.0,,,,,1.0,4.0
8033,78c6f4fd9e3e6ff9e00a4500ee759eb6,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,,0.0,4.0
8034,78c6febe7154eea125fd44e4da6ed981,0.0,,1.0,0.0,3.0,1.0,,0.0,0.0,,3.0,4.0
8035,78ccea29f8a599fb03f4fb9bf2fc431d,0.0,4.0,3.0,3.0,0.0,3.0,2.0,3.0,2.0,3.0,0.0,2.0
8036,78cf5d63f84c115c3f8472c0a9da4c98,1.0,4.0,4.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
8037,78d18be2fd7865dc7875f9d60f90cd67,0.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,,4.0
8038,78d55b41b77b89a003e726486436b40c,4.0,4.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0
8039,78d68eb3cfcc5913471c70cc7b327de9,0.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,,,,
8040,78d712510c23546674bf902553b30a1f,2.0,4.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,3.0,1.0,4.0
8041,78dfae603dd37e1631f4da232d76dd6e,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,,4.0
8042,78e39c9fdd1de8e357ec9252e394c926,0.0,0.0,1.0,,,1.0,,,,,,4.0
8043,78e4a042ce9fdb486feda683ffbdbef5,0.0,,1.0,,,,,,,0.0,,
8044,78e4ce284b4d6957b29c5eeb6c89daee,1.0,3.0,2.0,4.0,4.0,2.0,1.0,2.0,4.0,1.0,,
8045,78e597dfc1be3d5fb0797f5d6b4df3ad,0.0,0.0,1.0,,,,,,,,,
8046,78f509f0f6e185b7573c636c6dcfcbed,0.0,0.0,,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0
8047,78f64f5bca266bfc1dceb55ad8dbedab,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,4.0
8048,78f9f0177a64886fa2e72c8eef7ef5e1,0.0,0.0,3.0,0.0,3.0,1.0,,,,0.0,,4.0
8049,78fa0b7a7662e53e377facc49419f96c,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8050,78fd68a2193af763bd22f74ba1b22b97,0.0,0.0,1.0,3.0,0.0,3.0,0.0,,0.0,0.0,1.0,
8051,78fde7d5151a8ea85082df2b81564f60,4.0,0.0,3.0,0.0,,,0.0,,,,,4.0
8052,78fdee0f6073d0d9e28d623cedd18723,4.0,0.0,3.0,0.0,,1.0,,,0.0,,1.0,4.0
8053,78ffe6c94cee729d9ed09082365b2838,2.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,3.0,4.0,0.0
8054,79029d5b34853cdfb344091bf8cdbf7c,0.0,4.0,1.0,0.0,3.0,,,0.0,,,1.0,4.0
8055,7903b2dcb7e79abfde1ed5f451c339b2,4.0,4.0,3.0,3.0,0.0,3.0,2.0,3.0,0.0,,0.0,0.0
8056,790a51dfd9fa4c3aa3d2da2bf9f2c453,0.0,0.0,,,,,0.0,,,,1.0,4.0
8057,790a551b1001f7137a70ff5b6f33c9f6,0.0,,1.0,,,,,0.0,,,,4.0
8058,790f69732ac42c14b226a411e667d3f4,0.0,0.0,1.0,0.0,,1.0,0.0,0.0,,3.0,,4.0
8059,791465cde3ca00da7ba670160b1d4fae,4.0,,,0.0,0.0,1.0,,,,,,
8060,791714cdcbf22db8f0aac473f33856d4,0.0,,,3.0,0.0,1.0,0.0,3.0,0.0,0.0,,
8061,79176737e15dbf94ab31cc2b271dbda4,0.0,4.0,1.0,,,1.0,,,,,,
8062,791942a817bad8cecc1deda124ea770c,0.0,0.0,1.0,0.0,,3.0,0.0,0.0,0.0,0.0,1.0,4.0
8063,791beace45e4c940135155cdba8eb6b4,0.0,0.0,1.0,,,1.0,,,1.0,,,4.0
8064,79252d467a404dc57c0b25edd31c1515,0.0,0.0,1.0,0.0,3.0,1.0,,,,,,4.0
8065,792cb2a322782006c4bc7dd9354ce4a5,0.0,,,,,,,,,,,
8066,792d732c2b4ee5d2c551f16bf6a130da,0.0,,,,,,,,,,,
8067,792ddd0efc5d43bd783a556dad67fbb6,0.0,,1.0,,,,0.0,0.0,0.0,,,4.0
8068,7930aa17f4f3687a79e6a38f3fb23d82,4.0,0.0,1.0,3.0,3.0,,0.0,0.0,,3.0,,
8069,7933e3cdb923b2b9b6897b0c0698a3c7,0.0,0.0,,0.0,3.0,,,,,,,
8070,7937e09118e172d4a8ed5ee417af690d,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
8071,793a406e2db8a8805a395bc31ff9610f,4.0,0.0,1.0,0.0,3.0,,0.0,0.0,,0.0,,0.0
8072,793e063fee93f5589f92e9f8a2ea6e12,0.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
8073,793fd3762997542733739cce21f8189f,0.0,0.0,1.0,0.0,3.0,1.0,,0.0,0.0,,1.0,
8074,79400be140b2b43146d9d2df3e8f7390,0.0,0.0,1.0,0.0,3.0,1.0,,0.0,1.0,2.0,4.0,0.0
8075,7945e65da7e5f73545a6ef7aa3e244dd,4.0,4.0,3.0,3.0,0.0,3.0,2.0,3.0,1.0,2.0,1.0,4.0
8076,794604bbaa742a5a8475bd5e476dc3ff,0.0,0.0,,,,1.0,,,,,1.0,
8077,79476ca294ddaab9bc195aa96163e3d2,0.0,,,,,,,,,,,
8078,794a4e1b01e0909c3894a67046fe9e2b,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,,4.0
8079,794a7cb9f0a29e02de20c082f01b1a18,0.0,0.0,,0.0,3.0,1.0,0.0,0.0,0.0,,,4.0
8080,794b46c4e30943197ce5f907b21e19ac,0.0,0.0,1.0,3.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0
8081,794b7b16a5125fe7d1dc0e9bea015472,4.0,0.0,,0.0,3.0,,,,,,,
8082,794cd4d98dc38e66abbb72914df4eb58,0.0,0.0,,0.0,,,,,,,,
8083,794e0731096c9f1c932278808db9862c,0.0,,,,,,,,0.0,0.0,0.0,0.0
8084,7951cd219964e0034444688181a10114,0.0,4.0,3.0,2.0,2.0,,0.0,0.0,2.0,0.0,0.0,4.0
8085,7951f099cb5e011a6db24a3f5a6db518,4.0,0.0,,0.0,3.0,,,,,,,
8086,7953adfbb3828bd2f47ec0c2a349e792,0.0,0.0,3.0,3.0,0.0,3.0,2.0,3.0,1.0,0.0,3.0,0.0
8087,7954b85c58a95ab7975276682ba9cfe7,0.0,,,0.0,3.0,1.0,0.0,,0.0,0.0,,
8088,7954d96b358ad6dd57a40b174711096f,0.0,4.0,3.0,,,1.0,0.0,0.0,,0.0,1.0,0.0
8089,795d306a8b1bd143f009be043477288b,0.0,,1.0,0.0,,1.0,,,0.0,,1.0,0.0
8090,795ed72e79ddcac9b3579968a5b814ff,0.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,,1.0,4.0
8091,796c268c7b562ac7a85013817651fc50,4.0,4.0,3.0,3.0,0.0,,,,,,,
8092,7973bfef8c553a8e61660abe71ac2cd7,0.0,,3.0,,,1.0,0.0,3.0,,,,
8093,79834ff0c24c6907482dde452b0d789c,0.0,0.0,1.0,,,,,,,,,4.0
8094,79846bdfe9f93b2a794606646ec8505d,0.0,,,,,,0.0,0.0,0.0,,1.0,4.0
8095,7989c91a229fb32f560e73069c542dc0,0.0,0.0,1.0,0.0,,1.0,0.0,,,,1.0,4.0
8096,7996d23c63987767e6a211f3fbd9d1d8,0.0,0.0,1.0,0.0,3.0,,,,,0.0,,4.0
8097,799ac3652ee932cfb05ce67621a4e6a3,0.0,,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,,
8098,799d497db8e28729a77bce94aa026379,0.0,,3.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,4.0
8099,79a4f784e0ab9ebd2d06ae6d80010e2c,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8100,79a5725c8de1b4bbc344de7bf8a7db35,4.0,,,0.0,3.0,,,,,,,
8101,79a65b37a57ac81be356511f533fc636,4.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,4.0
8102,79a7fa283c91eb826132eb23f6edd344,0.0,,1.0,,,1.0,0.0,3.0,,,,
8103,79ab198c7b22b2b998b7922c7fbea919,0.0,,1.0,0.0,3.0,,,,,0.0,,
8104,79ae0248e4f65e660142e012ee04cca9,0.0,0.0,,0.0,3.0,1.0,,0.0,1.0,0.0,1.0,4.0
8105,79b4f2ebed0784ba04900bf73db5ea71,0.0,,,0.0,3.0,,0.0,,0.0,,,4.0
8106,79b7d661a248f211d0363e18dec6704e,0.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,,,4.0
8107,79b8a32efbb96cc31b6b82fead04d3a8,1.0,3.0,4.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,3.0,0.0
8108,79b9c2d1dd085b9abf149609529b0ba2,0.0,0.0,1.0,,,1.0,,,0.0,,1.0,4.0
8109,79bba195e5ebf9d7648160c9735b59f1,0.0,0.0,1.0,1.0,1.0,3.0,2.0,2.0,4.0,2.0,3.0,2.0
8110,79be20c9e22405b0a632b98b138ea826,0.0,,,,,,,,0.0,,,4.0
8111,79be74e67a0f83caab22b53ae6482686,4.0,1.0,0.0,0.0,3.0,,,,,,,
8112,79c2cac34b9333347140fa912a6569d9,0.0,0.0,,,,,,,,,1.0,4.0
8113,79c3a834c50399227f626d693e0a361e,0.0,,,,,,0.0,0.0,,,1.0,4.0
8114,79c61ae28f33e6f3276f6634565e4723,0.0,0.0,,0.0,3.0,,,,1.0,,1.0,4.0
8115,79ccddecd3d7b67bcf8f8ba6fa9fd709,0.0,,,0.0,2.0,1.0,,0.0,0.0,,0.0,0.0
8116,79cf605401b954b3781a9d0e73b808c6,0.0,,,,,,,,,,,4.0
8117,79d088b218c4383192cd8c015c58a37c,0.0,,1.0,,,,,,,,,
8118,79d34cfde8c4e62734d7cb38af4feea5,4.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,,3.0,,0.0
8119,79d3da8b5afea1373ca6458e4de39725,4.0,4.0,4.0,3.0,3.0,3.0,0.0,3.0,1.0,0.0,,4.0
8120,79d90c863bfe963cce40dfdf70be26b3,0.0,0.0,1.0,,,1.0,,,,,,4.0
8121,79d9c41cb21cc11be253f0103e882e78,0.0,0.0,4.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0,0.0
8122,79dc8b952817a5ddabb2bae3b2a054ac,0.0,,3.0,3.0,0.0,1.0,0.0,0.0,0.0,,,
8123,79e3dab7c2c3e449bd2be94db8e87a6c,0.0,0.0,1.0,0.0,,,,,0.0,0.0,4.0,2.0
8124,79e44160ae9a15f4c9560457c82cf9ed,0.0,3.0,4.0,1.0,4.0,2.0,2.0,3.0,0.0,3.0,3.0,0.0
8125,79e64ff3f36b72e2ad8b7dd83a82e174,0.0,0.0,,,,,,,,,0.0,
8126,79e96095aa20349dffac490caf41f6c9,4.0,0.0,3.0,3.0,3.0,,0.0,0.0,1.0,0.0,0.0,0.0
8127,79f19b1cccb5cc663335b2f09a1157e2,4.0,3.0,2.0,4.0,4.0,2.0,1.0,2.0,,,,
8128,79f2b25b85853cdd829269089a1d0606,0.0,0.0,3.0,0.0,,1.0,0.0,,0.0,,1.0,
8129,79fcd1c2289a6395937d57a93c1ba26a,0.0,1.0,3.0,3.0,0.0,0.0,0.0,,,3.0,,4.0
8130,79fd2df7d052f2065092f8940dfac919,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0
8131,79fe1430591dd59fa5ea61c0b5f31b67,4.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,,4.0
8132,7a04a0a2e903e9e91f5f37a7399fb101,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,,,
8133,7a060df6a11e95af8107d236033ce604,0.0,,,0.0,3.0,,,0.0,,,,
8134,7a089815bcabf298b39086d9b2acd788,4.0,0.0,1.0,0.0,3.0,1.0,,0.0,0.0,0.0,1.0,0.0
8135,7a0c6f72408c954c66b989fc9dfd6f36,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,1.0,4.0
8136,7a0cc2a82ccfb761f8d3dbe5740471ac,0.0,0.0,1.0,0.0,,,,,,,,
8137,7a0f311f575fc522839236fddc99bd83,4.0,0.0,,,,,,,,,,
8138,7a0f68d6ba3c9901ce5ec3b508d781b0,0.0,4.0,1.0,3.0,0.0,3.0,2.0,3.0,0.0,0.0,1.0,4.0
8139,7a16f3962f6097fe72ee2639e6990630,0.0,,,0.0,3.0,1.0,,,0.0,0.0,1.0,4.0
8140,7a19848c50c2e084591f3a422ea6be90,0.0,,,0.0,3.0,1.0,,,,,,
8141,7a1a120fd795ad600947064bc38922ba,1.0,3.0,2.0,4.0,4.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0
8142,7a1d0513a62f1b1f9bccb199d2e182bf,0.0,0.0,1.0,0.0,3.0,,0.0,,0.0,0.0,1.0,4.0
8143,7a24f79edaf0c9eba543741f0d06eed8,0.0,0.0,3.0,1.0,0.0,3.0,0.0,3.0,1.0,3.0,3.0,0.0
8144,7a2be2e1fe64508db4fb50b0c8ec3d14,0.0,,,,,,,,,,,
8145,7a2f3a7ffd9c8d687d7fdd82bde92cbd,1.0,4.0,4.0,,,,,,,,,
8146,7a38bee25fe200aba9c0018b3f672d5f,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,4.0
8147,7a39f0c9986a240b2249027172bb7c1f,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
8148,7a3b0f06bdaef13167385c3b25b3c47f,0.0,4.0,1.0,0.0,,1.0,2.0,,1.0,0.0,0.0,0.0
8149,7a3ce5d146dd3bd61f7aa183548d212b,0.0,4.0,3.0,,,,0.0,0.0,,3.0,1.0,4.0
8150,7a3de4e729ee860d078b77eb649a5988,0.0,0.0,3.0,,,1.0,,,,,,4.0
8151,7a44e4b79187821cdc07e9dc9e74210a,4.0,4.0,,,,,,,,,0.0,4.0
8152,7a46ee7cd459e1538103e4c02dcfe9f8,0.0,,,0.0,,,,,0.0,,,
8153,7a52d2d4c243e1bc74c965b4af7dad1b,1.0,3.0,4.0,1.0,1.0,2.0,2.0,3.0,4.0,2.0,2.0,0.0
8154,7a536a94c311dcbb3735247c2b1e96e0,4.0,,1.0,0.0,,1.0,,,0.0,,1.0,4.0
8155,7a539b8ea41710c431a4430559e71177,0.0,,,0.0,3.0,,2.0,3.0,,,,
8156,7a5876e7d523e1ede3076e325469cb45,0.0,0.0,1.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
8157,7a5a8ea63506392c9385e5bc03daae12,4.0,4.0,3.0,3.0,3.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0
8158,7a5d0ca95369a43b4b872c024f3ca247,4.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,,,
8159,7a604e8b326a006dda70eb0761a91d2e,0.0,,,,,,,0.0,,,,
8160,7a627b34de4aa8d49a0e5961b02f167d,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0
8161,7a645ae161d8e3e66ddf984b01b208ab,0.0,4.0,1.0,3.0,0.0,3.0,0.0,0.0,,0.0,1.0,0.0
8162,7a68037a046ef0ab572196357235601f,4.0,0.0,1.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0
8163,7a6932a74d2355f3543ba7e77ab60626,0.0,0.0,3.0,0.0,3.0,1.0,0.0,3.0,0.0,3.0,1.0,4.0
8164,7a6aa107f8cdbde22139daaa44311ef4,4.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0
8165,7a731d1f49ee95f0ab0bd73557894fa2,4.0,0.0,1.0,0.0,0.0,3.0,,3.0,,0.0,1.0,4.0
8166,7a733b40e778b91eaaf391a926c12374,0.0,,,,,,0.0,,,,1.0,4.0
8167,7a7431966d45efddc3dfacda702ec028,0.0,,,0.0,3.0,1.0,2.0,,,,,
8168,7a7ef477a8d2d6a5e6f8817c2a5a4f34,0.0,4.0,3.0,0.0,3.0,1.0,,0.0,0.0,0.0,1.0,0.0
8169,7a7f2a7f8e1a03cc4757faeb81e8f30d,0.0,,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,,4.0
8170,7a85eab342dd47b23dd39ae93c282274,4.0,4.0,3.0,0.0,,1.0,,,,,,4.0
8171,7a8f5b609122c09461b761a8ecc16b99,0.0,0.0,3.0,0.0,3.0,1.0,,0.0,1.0,0.0,1.0,4.0
8172,7a93549300341b1d45612f55e242ccf6,0.0,0.0,1.0,,,1.0,,0.0,0.0,0.0,,4.0
8173,7a94b2b1e6e1c5902f901cc815e481c8,0.0,,,0.0,,,,0.0,0.0,0.0,1.0,4.0
8174,7a99cef8d42e380b567ddb32036ba479,2.0,4.0,3.0,3.0,2.0,,4.0,1.0,2.0,4.0,0.0,0.0
8175,7aa0798f0424725b2fbc35f79011b632,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
8176,7aa4973ca2b11915187c6cd0893595b9,4.0,0.0,,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8177,7aa8f41c63688773b611b8f090766959,0.0,3.0,4.0,3.0,3.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0
8178,7aa99589758c42f7a8448e28b162ed92,4.0,0.0,3.0,,,,,,,,,
8179,7aa9c50da7773b362f00191c8cfa7625,0.0,0.0,3.0,3.0,0.0,0.0,2.0,1.0,2.0,3.0,0.0,0.0
8180,7aaf269dfc74e64e951c87c35fb14cd9,0.0,0.0,3.0,0.0,3.0,1.0,,,0.0,0.0,1.0,4.0
8181,7ab248befbf3a3830a125c6e0fe63fc6,0.0,,1.0,0.0,3.0,,,,,,,
8182,7ab79d7b074f4b6d6046a30f25a7854a,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,,,,4.0
8183,7abe658c7622c1eb0798a4afada53844,0.0,,1.0,0.0,,,,,,,,4.0
8184,7ac179dce9d628836423302fd97f2202,4.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,2.0,4.0,4.0,2.0
8185,7ac54f4469335f4b6236b4d7d609f347,0.0,0.0,1.0,3.0,,1.0,2.0,0.0,0.0,0.0,1.0,0.0
8186,7aca8e562d4ea3eac05c630475cdd19a,0.0,4.0,4.0,3.0,1.0,3.0,1.0,3.0,4.0,3.0,0.0,0.0
8187,7accd944c6c2113636e365b17c6bd188,4.0,4.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0
8188,7acf722bb5369433951d00e4057a1ec1,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
8189,7acf7df13e1ccd3c40f02295b0fd6585,4.0,0.0,1.0,,,,0.0,,,,1.0,
8190,7acfba3469d78454bf3c0f7cbd2b1f28,2.0,1.0,0.0,2.0,2.0,0.0,4.0,1.0,1.0,4.0,4.0,2.0
8191,7ad46f9d55a29309f2a48efadef525c8,0.0,0.0,1.0,0.0,,1.0,0.0,0.0,0.0,3.0,1.0,4.0
8192,7ad7b52b132264aefaabec5a4e4734e8,4.0,3.0,4.0,3.0,0.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0
8193,7ad8829fdeb08fe17eddfd8cbf4adae3,0.0,0.0,3.0,,,,,,,,,4.0
8194,7ada6d0648c62a6d19caa4ef7806a2dc,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
